Date,Time,Open,High,Low,Close,Volume
20160523,21:00:00,0.77479,0.77516,0.77445,0.77448,3101639990
20160523,22:00:00,0.77448,0.77457,0.77425,0.77444,1877700000
20160523,23:00:00,0.77445,0.77499,0.77441,0.77455,2338310000
20160524,00:00:00,0.77452,0.77504,0.77445,0.77458,1051330000
20160524,01:00:00,0.77458,0.77477,0.77437,0.77441,1864070000
20160524,02:00:00,0.77443,0.77452,0.77418,0.77441,1326400000
20160524,03:00:00,0.77440,0.77471,0.77382,0.77389,2138330000
20160524,04:00:00,0.77389,0.77396,0.77314,0.77352,1974740000
20160524,05:00:00,0.77351,0.77353,0.77316,0.77348,1742950000
20160524,06:00:00,0.77349,0.77380,0.77340,0.77360,2213810000
20160524,07:00:00,0.77359,0.77395,0.77357,0.77385,1644340000
20160524,08:00:00,0.77384,0.77445,0.77375,0.77438,1436180000
20160524,09:00:00,0.77438,0.77444,0.77320,0.77329,4812989980
20160524,10:00:00,0.77329,0.77379,0.76828,0.76902,8941989980
20160524,11:00:00,0.76905,0.76939,0.76815,0.76895,7947270030
20160524,12:00:00,0.76897,0.76926,0.76609,0.76667,9316650000
20160524,13:00:00,0.76666,0.76696,0.76434,0.76575,6766789970
20160524,14:00:00,0.76573,0.76591,0.76467,0.76507,6039570000
20160524,15:00:00,0.76507,0.76557,0.76388,0.76417,8789289960
20160524,16:00:00,0.76419,0.76493,0.76327,0.76453,9593270030
20160524,17:00:00,0.76449,0.76488,0.76339,0.76384,9156130120
20160524,18:00:00,0.76381,0.76406,0.76171,0.76216,7571430020
20160524,19:00:00,0.76216,0.76231,0.76147,0.76227,4779120000
20160524,20:00:00,0.76228,0.76269,0.76202,0.76221,4430180000
20160524,21:00:00,0.76222,0.76239,0.76142,0.76168,3331080000
20160524,22:00:00,0.76168,0.76179,0.76117,0.76163,3330380010
20160524,23:00:00,0.76161,0.76188,0.76106,0.76120,2406440000
20160525,00:00:00,0.76114,0.76184,0.76098,0.76174,1326400000
20160525,01:00:00,0.76175,0.76207,0.76144,0.76194,2442590000
20160525,02:00:00,0.76193,0.76233,0.76181,0.76199,2535260000
20160525,03:00:00,0.76197,0.76227,0.76186,0.76218,3015790000
20160525,04:00:00,0.76217,0.76276,0.76206,0.76276,3075570000
20160525,05:00:00,0.76275,0.76293,0.76266,0.76276,2421570000
20160525,06:00:00,0.76276,0.76391,0.76276,0.76347,3162220000
20160525,07:00:00,0.76347,0.76355,0.76290,0.76296,2357690000
20160525,08:00:00,0.76297,0.76340,0.76283,0.76336,2070260000
20160525,09:00:00,0.76336,0.76352,0.76216,0.76346,5394520000
20160525,10:00:00,0.76349,0.76373,0.76015,0.76021,7794349950
20160525,11:00:00,0.76020,0.76142,0.76018,0.76087,7720690070
20160525,12:00:00,0.76088,0.76261,0.76071,0.76212,7024930000
20160525,13:00:00,0.76215,0.76244,0.76005,0.76008,6802140010
20160525,14:00:00,0.76006,0.76040,0.75817,0.75881,7897010010
20160525,15:00:00,0.75882,0.75945,0.75766,0.75819,7503159990
20160525,16:00:00,0.75818,0.75923,0.75765,0.75819,8107300010
20160525,17:00:00,0.75819,0.75825,0.75647,0.75739,9483530030
20160525,18:00:00,0.75741,0.75935,0.75683,0.75914,8557609980
20160525,19:00:00,0.75915,0.75976,0.75891,0.75976,4900520010
20160525,20:00:00,0.75976,0.75976,0.75902,0.75905,4700930000
20160525,21:00:00,0.75905,0.75907,0.75814,0.75826,3471140010
20160525,22:00:00,0.75826,0.75867,0.75791,0.75796,3002430000
20160525,23:00:00,0.75797,0.75900,0.75779,0.75893,2828740000
20160526,00:00:00,0.75896,0.75896,0.75841,0.75864,1235100000
20160526,01:00:00,0.75864,0.75908,0.75854,0.75889,2953600000
20160526,02:00:00,0.75887,0.75912,0.75842,0.75903,1933700000
20160526,03:00:00,0.75906,0.75988,0.75884,0.75955,4355330000
20160526,04:00:00,0.75955,0.75974,0.75923,0.75933,3353810010
20160526,05:00:00,0.75933,0.75995,0.75930,0.75993,2366630000
20160526,06:00:00,0.75992,0.76038,0.75966,0.76001,2851010000
20160526,07:00:00,0.76000,0.76014,0.75969,0.75991,2244350000
20160526,08:00:00,0.75989,0.76044,0.75956,0.76036,2508430000
20160526,09:00:00,0.76036,0.76036,0.75840,0.75840,4967060020
20160526,10:00:00,0.75839,0.75933,0.75786,0.75898,7941689970
20160526,11:00:00,0.75898,0.76140,0.75830,0.76094,7243050000
20160526,12:00:00,0.76092,0.76094,0.76004,0.76048,6699999970
20160526,13:00:00,0.76048,0.76093,0.76017,0.76066,6327690030
20160526,14:00:00,0.76067,0.76122,0.75962,0.75964,6216709980
20160526,15:00:00,0.75966,0.76177,0.75930,0.76172,8383440000
20160526,16:00:00,0.76173,0.76324,0.76167,0.76229,9117749950
20160526,17:00:00,0.76229,0.76270,0.76133,0.76175,9194449980
20160526,18:00:00,0.76175,0.76223,0.76121,0.76218,7984599950
20160526,19:00:00,0.76217,0.76313,0.76212,0.76260,5769260000
20160526,20:00:00,0.76261,0.76329,0.76261,0.76326,4547249990
20160526,21:00:00,0.76326,0.76347,0.76307,0.76321,3123020010
20160526,22:00:00,0.76320,0.76342,0.76300,0.76300,2699700000
20160526,23:00:00,0.76297,0.76331,0.76269,0.76296,2277700000
20160527,00:00:00,0.76289,0.76336,0.76263,0.76313,1594420000
20160527,01:00:00,0.76313,0.76338,0.76292,0.76317,1825190000
20160527,02:00:00,0.76318,0.76331,0.76295,0.76312,1379160000
20160527,03:00:00,0.76311,0.76363,0.76257,0.76263,3404519980
20160527,04:00:00,0.76263,0.76295,0.76206,0.76275,3334720000
20160527,05:00:00,0.76276,0.76307,0.76264,0.76307,2973060000
20160527,06:00:00,0.76305,0.76307,0.76245,0.76252,2247400000
20160527,07:00:00,0.76251,0.76290,0.76241,0.76273,1968400000
20160527,08:00:00,0.76274,0.76294,0.76259,0.76264,1965460000
20160527,09:00:00,0.76262,0.76403,0.76250,0.76336,4242260000
20160527,10:00:00,0.76333,0.76387,0.76128,0.76140,8111609980
20160527,11:00:00,0.76140,0.76353,0.76116,0.76313,7486520050
20160527,12:00:00,0.76312,0.76443,0.76204,0.76233,8187669990
20160527,13:00:00,0.76233,0.76334,0.76206,0.76273,6072950000
20160527,14:00:00,0.76274,0.76294,0.76187,0.76217,5927250020
20160527,15:00:00,0.76217,0.76338,0.76208,0.76241,7236760010
20160527,16:00:00,0.76240,0.76312,0.76122,0.76158,8379119990
20160527,17:00:00,0.76159,0.76190,0.76029,0.76168,8013500000
20160527,18:00:00,0.76171,0.76182,0.76063,0.76067,6748340030
20160527,19:00:00,0.76067,0.76124,0.76028,0.76087,4466030010
20160527,20:00:00,0.76087,0.76138,0.76035,0.76073,7941469990
20160527,21:00:00,0.76072,0.76106,0.76052,0.76087,4737090000
20160527,22:00:00,0.76088,0.76099,0.76046,0.76053,3805690000
20160527,23:00:00,0.76053,0.76068,0.75989,0.75990,3871320010
20160530,00:00:00,0.76056,0.76081,0.76048,0.76074,1047610010
20160530,01:00:00,0.76074,0.76075,0.76001,0.76011,2579609990
20160530,02:00:00,0.76011,0.76013,0.75949,0.75959,3633930000
20160530,03:00:00,0.75960,0.76015,0.75950,0.75996,4486159990
20160530,04:00:00,0.75997,0.76031,0.75986,0.76016,3915880020
20160530,05:00:00,0.76017,0.76022,0.75926,0.75959,2825310000
20160530,06:00:00,0.75959,0.75968,0.75911,0.75915,2443270000
20160530,07:00:00,0.75914,0.75974,0.75890,0.75970,2662610010
20160530,08:00:00,0.75970,0.76024,0.75936,0.76024,2612640010
20160530,09:00:00,0.76022,0.76098,0.75948,0.76093,4283190010
20160530,10:00:00,0.76095,0.76173,0.76032,0.76160,5198000000
20160530,11:00:00,0.76159,0.76283,0.76135,0.76276,5232920000
20160530,12:00:00,0.76277,0.76320,0.76230,0.76270,4647940000
20160530,13:00:00,0.76270,0.76287,0.76224,0.76285,3662220000
20160530,14:00:00,0.76284,0.76296,0.76199,0.76203,3526800000
20160530,15:00:00,0.76204,0.76215,0.76093,0.76202,4358520000
20160530,16:00:00,0.76201,0.76258,0.76150,0.76198,3593990000
20160530,17:00:00,0.76198,0.76259,0.76139,0.76177,3759800000
20160530,18:00:00,0.76177,0.76195,0.76105,0.76113,2622750000
20160530,19:00:00,0.76114,0.76116,0.76004,0.76084,4562230010
20160530,20:00:00,0.76080,0.76134,0.76060,0.76088,3899630010
20160530,21:00:00,0.76089,0.76122,0.76075,0.76086,1666110000
20160530,22:00:00,0.76086,0.76107,0.76063,0.76098,3260720000
20160530,23:00:00,0.76099,0.76110,0.76061,0.76065,3098130000
20160531,00:00:00,0.76069,0.76135,0.76059,0.76131,1030370000
20160531,01:00:00,0.76131,0.76157,0.76104,0.76155,2804570000
20160531,02:00:00,0.76155,0.76188,0.76152,0.76174,2359190000
20160531,03:00:00,0.76174,0.76179,0.75990,0.76025,3671170000
20160531,04:00:00,0.76024,0.76028,0.75822,0.75835,5102669990
20160531,05:00:00,0.75835,0.75893,0.75822,0.75877,4243470000
20160531,06:00:00,0.75878,0.75878,0.75724,0.75799,4436209990
20160531,07:00:00,0.75800,0.75914,0.75799,0.75862,5270520020
20160531,08:00:00,0.75863,0.75916,0.75855,0.75862,4581730000
20160531,09:00:00,0.75865,0.76103,0.75799,0.76054,6259799990
20160531,10:00:00,0.76055,0.76285,0.75965,0.76261,8474630010
20160531,11:00:00,0.76264,0.76377,0.76148,0.76303,8590900010
20160531,12:00:00,0.76300,0.76423,0.76148,0.76289,7717150020
20160531,13:00:00,0.76292,0.76300,0.76208,0.76285,6860430020
20160531,14:00:00,0.76283,0.76359,0.76201,0.76224,7328909980
20160531,15:00:00,0.76224,0.76234,0.76118,0.76124,6945680080
20160531,16:00:00,0.76124,0.76309,0.76116,0.76257,7765110030
20160531,17:00:00,0.76260,0.76704,0.76225,0.76480,11236929990
20160531,18:00:00,0.76482,0.76635,0.76440,0.76631,8901910020
20160531,19:00:00,0.76629,0.76842,0.76625,0.76736,6875440000
20160531,20:00:00,0.76736,0.76843,0.76731,0.76827,4965030000
20160531,21:00:00,0.76827,0.76960,0.76819,0.76897,5706569990
20160531,22:00:00,0.76898,0.76934,0.76787,0.76814,5042150000
20160531,23:00:00,0.76816,0.76884,0.76812,0.76855,3850419990
20160601,00:00:00,0.76855,0.76879,0.76821,0.76821,1148660000
20160601,01:00:00,0.76821,0.76860,0.76789,0.76797,2874870010
20160601,02:00:00,0.76798,0.76888,0.76790,0.76873,1658110000
20160601,03:00:00,0.76870,0.76941,0.76852,0.76893,4084950000
20160601,04:00:00,0.76894,0.76905,0.76733,0.76751,4874440000
20160601,05:00:00,0.76751,0.76799,0.76722,0.76765,3771329990
20160601,06:00:00,0.76765,0.76799,0.76721,0.76775,3143740000
20160601,07:00:00,0.76775,0.76794,0.76747,0.76782,2602960000
20160601,08:00:00,0.76782,0.76834,0.76725,0.76726,5486480030
20160601,09:00:00,0.76725,0.77000,0.76709,0.76863,6597009990
20160601,10:00:00,0.76869,0.77032,0.76812,0.76969,8123079970
20160601,11:00:00,0.76968,0.77195,0.76869,0.77136,8724940040
20160601,12:00:00,0.77139,0.77278,0.77027,0.77213,7494810050
20160601,13:00:00,0.77215,0.77285,0.77141,0.77239,6258489980
20160601,14:00:00,0.77239,0.77407,0.77224,0.77384,8222219960
20160601,15:00:00,0.77384,0.77509,0.77291,0.77483,9014160100
20160601,16:00:00,0.77485,0.77558,0.77431,0.77481,8831220030
20160601,17:00:00,0.77480,0.77537,0.77330,0.77530,10497740000
20160601,18:00:00,0.77528,0.77602,0.77498,0.77560,8793869970
20160601,19:00:00,0.77562,0.77564,0.77456,0.77471,6421160040
20160601,20:00:00,0.77471,0.77581,0.77465,0.77580,4943930010
20160601,21:00:00,0.77581,0.77627,0.77561,0.77625,4292120000
20160601,22:00:00,0.77626,0.77671,0.77614,0.77668,4059500000
20160601,23:00:00,0.77669,0.77672,0.77590,0.77607,2331590000
20160602,00:00:00,0.77607,0.77639,0.77574,0.77597,1904160000
20160602,01:00:00,0.77597,0.77628,0.77558,0.77589,2788880000
20160602,02:00:00,0.77587,0.77611,0.77565,0.77582,1893410000
20160602,03:00:00,0.77582,0.77678,0.77581,0.77633,4263079990
20160602,04:00:00,0.77632,0.77638,0.77539,0.77595,4596360020
20160602,05:00:00,0.77595,0.77753,0.77588,0.77720,4903870000
20160602,06:00:00,0.77721,0.77751,0.77684,0.77714,3720140000
20160602,07:00:00,0.77715,0.77721,0.77565,0.77587,3522250000
20160602,08:00:00,0.77589,0.77620,0.77541,0.77578,2593640000
20160602,09:00:00,0.77578,0.77611,0.77525,0.77535,5471100000
20160602,10:00:00,0.77532,0.77715,0.77523,0.77655,8288499990
20160602,11:00:00,0.77658,0.77748,0.77509,0.77619,7226560010
20160602,12:00:00,0.77619,0.77678,0.77542,0.77590,6466210000
20160602,13:00:00,0.77590,0.77698,0.77538,0.77596,6226049990
20160602,14:00:00,0.77596,0.77624,0.77371,0.77387,6509100030
20160602,15:00:00,0.77386,0.77526,0.77278,0.77433,11194280020
20160602,16:00:00,0.77436,0.77531,0.77272,0.77286,10374910040
20160602,17:00:00,0.77285,0.77336,0.77215,0.77242,8630709920
20160602,18:00:00,0.77241,0.77394,0.77199,0.77381,7857879980
20160602,19:00:00,0.77382,0.77382,0.77270,0.77275,5285720020
20160602,20:00:00,0.77275,0.77331,0.77252,0.77297,3867740000
20160602,21:00:00,0.77299,0.77306,0.77261,0.77267,3426110000
20160602,22:00:00,0.77270,0.77303,0.77224,0.77291,2562460000
20160602,23:00:00,0.77290,0.77335,0.77254,0.77305,2638680000
20160603,00:00:00,0.77306,0.77370,0.77266,0.77348,1078950000
20160603,01:00:00,0.77349,0.77379,0.77327,0.77374,2182250000
20160603,02:00:00,0.77374,0.77414,0.77357,0.77404,2331170000
20160603,03:00:00,0.77407,0.77433,0.77354,0.77360,4673590000
20160603,04:00:00,0.77358,0.77431,0.77348,0.77388,4175860000
20160603,05:00:00,0.77388,0.77421,0.77369,0.77418,3873410000
20160603,06:00:00,0.77418,0.77421,0.77352,0.77371,3656310000
20160603,07:00:00,0.77371,0.77434,0.77334,0.77427,4907570000
20160603,08:00:00,0.77429,0.77429,0.77364,0.77394,3414640000
20160603,09:00:00,0.77392,0.77416,0.77326,0.77355,4900310010
20160603,10:00:00,0.77357,0.77387,0.77199,0.77272,7823430060
20160603,11:00:00,0.77272,0.77414,0.77238,0.77238,7047240020
20160603,12:00:00,0.77238,0.77377,0.77204,0.77303,6275910000
20160603,13:00:00,0.77303,0.77343,0.77234,0.77309,4810790010
20160603,14:00:00,0.77309,0.77339,0.77246,0.77288,5650809990
20160603,15:00:00,0.77290,0.77850,0.77243,0.77689,12463729990
20160603,16:00:00,0.77691,0.77837,0.77578,0.77805,13260089970
20160603,17:00:00,0.77804,0.78112,0.77795,0.78030,10732210020
20160603,18:00:00,0.78034,0.78098,0.77970,0.78024,8574459920
20160603,19:00:00,0.78025,0.78135,0.77998,0.78015,6425100020
20160603,20:00:00,0.78016,0.78085,0.77998,0.78070,6166410010
20160603,21:00:00,0.78070,0.78171,0.78028,0.78165,5162790000
20160603,22:00:00,0.78167,0.78223,0.78141,0.78209,3625560000
20160603,23:00:00,0.78210,0.78338,0.78205,0.78259,5015559990
20160606,00:00:00,0.78466,0.78601,0.78446,0.78490,1510860000
20160606,01:00:00,0.78490,0.78547,0.78443,0.78512,3834619990
20160606,02:00:00,0.78510,0.79053,0.78508,0.78888,8023030000
20160606,03:00:00,0.78889,0.78889,0.78745,0.78796,7428200030
20160606,04:00:00,0.78797,0.78900,0.78777,0.78872,6135440010
20160606,05:00:00,0.78872,0.78898,0.78772,0.78775,6422740020
20160606,06:00:00,0.78775,0.78851,0.78748,0.78848,5357700000
20160606,07:00:00,0.78848,0.78848,0.78766,0.78771,5681880020
20160606,08:00:00,0.78772,0.78891,0.78753,0.78869,4579390000
20160606,09:00:00,0.78867,0.79002,0.78817,0.78899,7183750030
20160606,10:00:00,0.78903,0.78937,0.78674,0.78701,8998030000
20160606,11:00:00,0.78702,0.78725,0.78526,0.78691,8339390070
20160606,12:00:00,0.78689,0.78874,0.78570,0.78850,7013739990
20160606,13:00:00,0.78848,0.78925,0.78689,0.78749,8092530010
20160606,14:00:00,0.78747,0.78834,0.78646,0.78809,6614510020
20160606,15:00:00,0.78808,0.78865,0.78702,0.78746,7326880010
20160606,16:00:00,0.78746,0.78784,0.78632,0.78659,7565450060
20160606,17:00:00,0.78659,0.78676,0.78528,0.78582,7871340000
20160606,18:00:00,0.78582,0.78601,0.78524,0.78568,6758349980
20160606,19:00:00,0.78568,0.78751,0.78490,0.78676,9415489970
20160606,20:00:00,0.78676,0.78724,0.78625,0.78648,8261260020
20160606,21:00:00,0.78647,0.78667,0.78562,0.78658,4653410010
20160606,22:00:00,0.78660,0.78666,0.78546,0.78572,3753610000
20160606,23:00:00,0.78574,0.78637,0.78554,0.78607,4378250010
20160607,00:00:00,0.78578,0.78641,0.78552,0.78558,1268400000
20160607,01:00:00,0.78558,0.78624,0.78542,0.78550,3337460000
20160607,02:00:00,0.78550,0.78593,0.78535,0.78592,1783710000
20160607,03:00:00,0.78591,0.78600,0.78539,0.78555,4459820000
20160607,04:00:00,0.78555,0.78562,0.78490,0.78523,3698500000
20160607,05:00:00,0.78523,0.78552,0.78457,0.78503,3584200000
20160607,06:00:00,0.78503,0.78506,0.78418,0.78435,3713679990
20160607,07:00:00,0.78435,0.78445,0.77520,0.78181,10163070000
20160607,08:00:00,0.78182,0.78315,0.78123,0.78257,7035580020
20160607,09:00:00,0.78255,0.78351,0.78188,0.78285,6843349990
20160607,10:00:00,0.78287,0.78327,0.78205,0.78265,6830369980
20160607,11:00:00,0.78265,0.78268,0.77845,0.77849,7241219990
20160607,12:00:00,0.77848,0.77993,0.77823,0.77984,7715949990
20160607,13:00:00,0.77987,0.78054,0.77853,0.77863,6458290030
20160607,14:00:00,0.77863,0.77909,0.77768,0.77850,6533930010
20160607,15:00:00,0.77852,0.78067,0.77814,0.78058,7186850020
20160607,16:00:00,0.78058,0.78104,0.77919,0.77944,7671860010
20160607,17:00:00,0.77944,0.78123,0.77834,0.77995,9093329990
20160607,18:00:00,0.77996,0.78017,0.77841,0.77929,7129400020
20160607,19:00:00,0.77930,0.78004,0.77930,0.77998,5322779990
20160607,20:00:00,0.77999,0.78088,0.77978,0.78082,4282929990
20160607,21:00:00,0.78082,0.78102,0.78025,0.78092,3728980020
20160607,22:00:00,0.78091,0.78125,0.78063,0.78099,2692770000
20160607,23:00:00,0.78097,0.78123,0.78067,0.78067,2574450010
20160608,00:00:00,0.78053,0.78110,0.78053,0.78087,937670000
20160608,01:00:00,0.78089,0.78134,0.78084,0.78096,2224920000
20160608,02:00:00,0.78097,0.78124,0.78080,0.78084,2385900000
20160608,03:00:00,0.78085,0.78153,0.78069,0.78102,4208340000
20160608,04:00:00,0.78103,0.78206,0.78064,0.78179,4567199970
20160608,05:00:00,0.78178,0.78204,0.78147,0.78170,3548080000
20160608,06:00:00,0.78170,0.78178,0.78053,0.78067,3638620000
20160608,07:00:00,0.78067,0.78173,0.78066,0.78165,3205710000
20160608,08:00:00,0.78165,0.78165,0.78070,0.78083,2480640000
20160608,09:00:00,0.78084,0.78203,0.78063,0.78159,4511410010
20160608,10:00:00,0.78160,0.78404,0.78130,0.78285,7278989990
20160608,11:00:00,0.78285,0.78293,0.77980,0.78238,7251329970
20160608,12:00:00,0.78238,0.78269,0.78130,0.78184,5613569970
20160608,13:00:00,0.78184,0.78205,0.78034,0.78059,5559789990
20160608,14:00:00,0.78060,0.78175,0.77953,0.77991,6854810000
20160608,15:00:00,0.77991,0.78222,0.77959,0.78220,6839509950
20160608,16:00:00,0.78218,0.78303,0.78147,0.78282,7266339990
20160608,17:00:00,0.78282,0.78382,0.78264,0.78291,7579409980
20160608,18:00:00,0.78290,0.78412,0.78233,0.78378,6987069980
20160608,19:00:00,0.78378,0.78438,0.78314,0.78425,5135660000
20160608,20:00:00,0.78425,0.78577,0.78424,0.78573,5463780020
20160608,21:00:00,0.78574,0.78594,0.78532,0.78582,4423800000
20160608,22:00:00,0.78584,0.78588,0.78510,0.78554,3052520000
20160608,23:00:00,0.78553,0.78567,0.78538,0.78545,2900480000
20160609,00:00:00,0.78525,0.78551,0.78504,0.78523,1957160000
20160609,01:00:00,0.78523,0.78584,0.78518,0.78557,3286560000
20160609,02:00:00,0.78555,0.78566,0.78498,0.78561,3089730000
20160609,03:00:00,0.78560,0.78580,0.78521,0.78558,3307719990
20160609,04:00:00,0.78557,0.78708,0.78535,0.78699,4614329990
20160609,05:00:00,0.78699,0.78702,0.78650,0.78691,3079200000
20160609,06:00:00,0.78692,0.78692,0.78604,0.78612,2835060000
20160609,07:00:00,0.78613,0.78696,0.78611,0.78627,3176410000
20160609,08:00:00,0.78626,0.78628,0.78535,0.78587,2586860000
20160609,09:00:00,0.78587,0.78593,0.78452,0.78516,4866130000
20160609,10:00:00,0.78515,0.78785,0.78515,0.78676,8896520000
20160609,11:00:00,0.78676,0.78722,0.78506,0.78544,7621769980
20160609,12:00:00,0.78543,0.78600,0.78484,0.78536,6041660010
20160609,13:00:00,0.78536,0.78559,0.78385,0.78406,6421499970
20160609,14:00:00,0.78408,0.78443,0.78322,0.78432,6170130010
20160609,15:00:00,0.78432,0.78473,0.78123,0.78134,6914900030
20160609,16:00:00,0.78132,0.78288,0.78068,0.78255,8541160010
20160609,17:00:00,0.78256,0.78293,0.78133,0.78293,7374929980
20160609,18:00:00,0.78294,0.78328,0.78212,0.78308,6542360010
20160609,19:00:00,0.78305,0.78319,0.78215,0.78253,5595040000
20160609,20:00:00,0.78254,0.78300,0.78202,0.78282,4671050010
20160609,21:00:00,0.78281,0.78303,0.78218,0.78242,4447529990
20160609,22:00:00,0.78242,0.78271,0.78136,0.78151,3487730000
20160609,23:00:00,0.78150,0.78309,0.78108,0.78258,3713690000
20160610,00:00:00,0.78259,0.78317,0.78218,0.78239,2400239990
20160610,01:00:00,0.78236,0.78275,0.78219,0.78220,3564889990
20160610,02:00:00,0.78220,0.78238,0.78185,0.78189,2260890000
20160610,03:00:00,0.78191,0.78237,0.78138,0.78162,4586469990
20160610,04:00:00,0.78162,0.78201,0.78152,0.78166,2993230000
20160610,05:00:00,0.78166,0.78170,0.78143,0.78156,2827460000
20160610,06:00:00,0.78156,0.78211,0.78153,0.78203,2032930000
20160610,07:00:00,0.78202,0.78203,0.78155,0.78169,1741000000
20160610,08:00:00,0.78169,0.78249,0.78149,0.78187,2810370000
20160610,09:00:00,0.78185,0.78213,0.78089,0.78206,5330000020
20160610,10:00:00,0.78208,0.78526,0.78208,0.78394,8003989990
20160610,11:00:00,0.78394,0.78394,0.78247,0.78249,7146790000
20160610,12:00:00,0.78249,0.78285,0.78158,0.78208,6722110000
20160610,13:00:00,0.78208,0.78369,0.78192,0.78318,5820200020
20160610,14:00:00,0.78317,0.78537,0.78308,0.78468,5565820000
20160610,15:00:00,0.78467,0.78523,0.78398,0.78467,6656020010
20160610,16:00:00,0.78467,0.78798,0.78428,0.78688,9369319990
20160610,17:00:00,0.78689,0.78888,0.78666,0.78826,9912189970
20160610,18:00:00,0.78826,0.78851,0.78568,0.78658,7957350000
20160610,19:00:00,0.78658,0.78745,0.78593,0.78666,6170630000
20160610,20:00:00,0.78666,0.79314,0.78528,0.78951,8395140000
20160610,21:00:00,0.78951,0.79098,0.78893,0.78952,7485639950
20160610,22:00:00,0.78952,0.78988,0.78906,0.78907,4550240000
20160610,23:00:00,0.78906,0.78953,0.78804,0.78885,3501740020
20160613,00:00:00,0.78795,0.79028,0.78795,0.78949,1780530000
20160613,01:00:00,0.78948,0.79129,0.78946,0.79061,5148420050
20160613,02:00:00,0.79060,0.79350,0.79053,0.79198,5685519970
20160613,03:00:00,0.79195,0.79202,0.79070,0.79099,5420990000
20160613,04:00:00,0.79099,0.79277,0.79061,0.79248,6402460000
20160613,05:00:00,0.79245,0.79298,0.79164,0.79250,5228749990
20160613,06:00:00,0.79251,0.79314,0.79199,0.79247,5057240000
20160613,07:00:00,0.79246,0.79348,0.79221,0.79282,4794340010
20160613,08:00:00,0.79279,0.79325,0.79199,0.79230,5333230010
20160613,09:00:00,0.79232,0.79492,0.79156,0.79441,7286130020
20160613,10:00:00,0.79438,0.79468,0.79256,0.79419,8849539990
20160613,11:00:00,0.79419,0.79733,0.79358,0.79655,7934590060
20160613,12:00:00,0.79657,0.79856,0.79546,0.79563,8389870020
20160613,13:00:00,0.79562,0.79672,0.79502,0.79592,7218610050
20160613,14:00:00,0.79592,0.79623,0.79405,0.79481,7019409990
20160613,15:00:00,0.79482,0.79539,0.79350,0.79440,7208700020
20160613,16:00:00,0.79448,0.79493,0.78917,0.78996,11177730010
20160613,17:00:00,0.78972,0.79155,0.78824,0.79121,11087989970
20160613,18:00:00,0.79124,0.79510,0.79097,0.79321,9273270000
20160613,19:00:00,0.79321,0.79417,0.78771,0.79297,8655219970
20160613,20:00:00,0.79297,0.79493,0.79296,0.79492,4861919990
20160613,21:00:00,0.79490,0.79521,0.79359,0.79395,4134750000
20160613,22:00:00,0.79397,0.79397,0.79332,0.79359,3424090000
20160613,23:00:00,0.79359,0.79362,0.79052,0.79081,3004770000
20160614,00:00:00,0.79102,0.79455,0.79087,0.79418,3695510010
20160614,01:00:00,0.79416,0.79538,0.79371,0.79521,3393660000
20160614,02:00:00,0.79521,0.79521,0.79456,0.79460,2276610000
20160614,03:00:00,0.79460,0.79477,0.79385,0.79444,3355709990
20160614,04:00:00,0.79444,0.79550,0.79444,0.79529,3406340000
20160614,05:00:00,0.79527,0.79664,0.79519,0.79649,2889790000
20160614,06:00:00,0.79646,0.79656,0.79557,0.79580,2181250000
20160614,07:00:00,0.79579,0.79628,0.79554,0.79580,2946640000
20160614,08:00:00,0.79584,0.79695,0.79540,0.79648,3607269990
20160614,09:00:00,0.79646,0.79695,0.79542,0.79553,6636260000
20160614,10:00:00,0.79553,0.79724,0.79430,0.79607,9312560020
20160614,11:00:00,0.79607,0.79625,0.79363,0.79470,7985590010
20160614,12:00:00,0.79469,0.79472,0.79226,0.79289,7464090000
20160614,13:00:00,0.79294,0.79334,0.79096,0.79222,7034710020
20160614,14:00:00,0.79220,0.79498,0.79172,0.79414,6189059960
20160614,15:00:00,0.79415,0.79586,0.79287,0.79295,8283119940
20160614,16:00:00,0.79296,0.79377,0.79107,0.79295,9549610060
20160614,17:00:00,0.79298,0.79425,0.79236,0.79423,10146750000
20160614,18:00:00,0.79425,0.79511,0.79264,0.79315,8243779990
20160614,19:00:00,0.79319,0.79362,0.79210,0.79243,5302079990
20160614,20:00:00,0.79247,0.79378,0.79237,0.79361,4818570000
20160614,21:00:00,0.79363,0.79470,0.79359,0.79438,4324100000
20160614,22:00:00,0.79440,0.79489,0.79405,0.79421,3600750000
20160614,23:00:00,0.79423,0.79450,0.79350,0.79372,3593810000
20160615,00:00:00,0.79338,0.79512,0.79335,0.79413,2965200000
20160615,01:00:00,0.79413,0.79451,0.79397,0.79434,2456970000
20160615,02:00:00,0.79434,0.79455,0.79374,0.79399,2611290000
20160615,03:00:00,0.79399,0.79416,0.79342,0.79358,4102140000
20160615,04:00:00,0.79358,0.79382,0.79236,0.79252,4338510000
20160615,05:00:00,0.79250,0.79295,0.79228,0.79249,3484420000
20160615,06:00:00,0.79249,0.79265,0.79203,0.79249,3056790000
20160615,07:00:00,0.79248,0.79300,0.79208,0.79274,2779960000
20160615,08:00:00,0.79273,0.79277,0.79203,0.79228,2802760000
20160615,09:00:00,0.79227,0.79276,0.79104,0.79272,6342500000
20160615,10:00:00,0.79269,0.79284,0.79078,0.79165,6755409990
20160615,11:00:00,0.79165,0.79178,0.78923,0.79056,6945460000
